step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,predicted_fraud_probability,fraud_risk_score,model_risk_segment,investigation_priority_rank
406,TRANSFER,183385.35,C2116720360,183385.35,0.0,C345234644,0.0,0.0,1,0,1.0,1000.0,Critical,720
373,CASH_OUT,530354.58,C1119661582,530354.58,0.0,C1171953426,4728783.51,5259138.09,1,0,1.0,1000.0,Critical,369
406,TRANSFER,20842.92,C2099780546,20842.92,0.0,C1566929124,0.0,0.0,1,0,1.0,1000.0,Critical,718
387,CASH_OUT,10000000.0,C618976547,10000000.0,0.0,C1908782637,0.0,10000000.0,1,0,1.0,1000.0,Critical,489
387,CASH_OUT,10000000.0,C99029817,10000000.0,0.0,C428927923,0.0,10000000.0,1,0,1.0,1000.0,Critical,500
387,CASH_OUT,10000000.0,C1036572575,10000000.0,0.0,C469591174,0.0,10000000.0,1,0,1.0,1000.0,Critical,491
387,CASH_OUT,10000000.0,C866227621,10000000.0,0.0,C1759432374,0.0,10000000.0,1,0,1.0,1000.0,Critical,492
614,CASH_OUT,125464.46,C1597477718,125464.46,0.0,C1070752768,0.0,125464.46,1,0,1.0,1000.0,Critical,2684
703,TRANSFER,337287.72,C1022326247,337287.72,0.0,C426683536,0.0,0.0,1,0,1.0,1000.0,Critical,3546
476,TRANSFER,1048.63,C961613398,1048.63,0.0,C1939685950,0.0,0.0,1,0,1.0,1000.0,Critical,1393
476,CASH_OUT,1048.63,C82858527,1048.63,0.0,C390897002,62895.35,63943.98,1,0,1.0,1000.0,Critical,1394
703,TRANSFER,6498297.7,C1720178910,6498297.7,0.0,C322380690,0.0,0.0,1,0,1.0,1000.0,Critical,3548
704,TRANSFER,8813323.11,C1044721452,8813323.11,0.0,C61841056,0.0,0.0,1,0,1.0,1000.0,Critical,3552
702,CASH_OUT,10000000.0,C628072559,10000000.0,0.0,C1677685761,0.0,10000000.0,1,0,1.0,1000.0,Critical,3539
351,TRANSFER,153607.08,C875012263,153607.08,0.0,C1330100678,0.0,0.0,1,0,1.0,1000.0,Critical,142
351,CASH_OUT,153607.08,C1223730292,153607.08,0.0,C547781326,276122.28,429729.36,1,0,1.0,1000.0,Critical,143
403,TRANSFER,265836.1,C1682150994,265836.1,0.0,C1759607478,0.0,0.0,1,0,1.0,1000.0,Critical,680
403,CASH_OUT,265836.1,C622612270,265836.1,0.0,C791486868,5819149.73,6084985.83,1,0,1.0,1000.0,Critical,681
398,CASH_OUT,489944.93,C194088609,489944.93,0.0,C1786318719,297207.53,787152.46,1,0,1.0,1000.0,Critical,606
398,TRANSFER,489944.93,C8083838,489944.93,0.0,C896700136,0.0,0.0,1,0,1.0,1000.0,Critical,605
614,TRANSFER,125464.46,C33936647,125464.46,0.0,C1795712220,0.0,0.0,1,0,1.0,1000.0,Critical,2683
590,CASH_OUT,802483.88,C1430477508,802483.88,0.0,C1344272821,0.0,802483.88,1,0,1.0,1000.0,Critical,2444
620,CASH_OUT,295205.08,C1005007866,295205.08,0.0,C930467576,55972.48,351177.56,1,0,1.0,1000.0,Critical,2732
620,TRANSFER,161272.92,C990246517,161272.92,0.0,C1747344158,0.0,0.0,1,0,1.0,1000.0,Critical,2733
620,TRANSFER,295205.08,C668078462,295205.08,0.0,C1570004468,0.0,0.0,1,0,1.0,1000.0,Critical,2731
620,CASH_OUT,161272.92,C1122962082,161272.92,0.0,C546830525,783850.08,945123.0,1,0,1.0,1000.0,Critical,2734
568,TRANSFER,7365106.76,C22695246,7365106.76,0.0,C750661088,0.0,0.0,1,0,1.0,1000.0,Critical,2233
469,CASH_OUT,4417191.86,C790582807,4417191.86,0.0,C690378183,188202.71,4605394.57,1,0,1.0,1000.0,Critical,1334
620,TRANSFER,260408.9,C1963047520,260408.9,0.0,C566620514,0.0,0.0,1,0,1.0,1000.0,Critical,2735
620,CASH_OUT,260408.9,C2004565977,260408.9,0.0,C1185249174,0.0,260408.9,1,0,1.0,1000.0,Critical,2736
620,TRANSFER,18405.16,C1666828573,18405.16,0.0,C886178722,0.0,0.0,1,0,1.0,1000.0,Critical,2737
620,CASH_OUT,18405.16,C1507419598,18405.16,0.0,C579399811,803683.91,822089.07,1,0,1.0,1000.0,Critical,2738
400,CASH_OUT,4598089.88,C1115133775,4598089.88,0.0,C1079679103,771511.79,5369601.67,1,0,1.0,1000.0,Critical,638
386,TRANSFER,6063657.03,C1769504839,6063657.03,0.0,C326851918,0.0,0.0,1,0,1.0,1000.0,Critical,478
386,CASH_OUT,6063657.03,C944295490,6063657.03,0.0,C925862909,1215280.38,7278937.41,1,0,1.0,1000.0,Critical,479
386,TRANSFER,442290.23,C1521151651,442290.23,0.0,C1888923091,0.0,0.0,1,0,1.0,1000.0,Critical,480
394,TRANSFER,1303543.6,C1805392616,1303543.6,0.0,C1545532568,0.0,0.0,1,0,1.0,1000.0,Critical,566
386,CASH_OUT,10000000.0,C634268681,10000000.0,0.0,C879312587,1950323.28,11950323.28,1,0,1.0,1000.0,Critical,483
387,TRANSFER,531551.0,C1042923577,531551.0,0.0,C1609500749,0.0,0.0,1,0,1.0,1000.0,Critical,487
386,TRANSFER,879810.51,C739793738,879810.51,0.0,C1971770785,0.0,0.0,1,0,1.0,1000.0,Critical,481
386,CASH_OUT,10000000.0,C165107915,10000000.0,0.0,C265818322,37732.12,10037732.12,1,0,1.0,1000.0,Critical,484
610,TRANSFER,633459.44,C1624078570,633459.44,0.0,C1413803153,0.0,0.0,1,0,1.0,1000.0,Critical,2624
400,TRANSFER,4598089.88,C1508043591,4598089.88,0.0,C99418495,0.0,0.0,1,0,1.0,1000.0,Critical,637
388,CASH_OUT,2641674.43,C1787722017,2641674.43,0.0,C837578141,0.0,2641674.43,1,0,1.0,1000.0,Critical,510
660,CASH_OUT,6749.18,C853796614,6749.18,0.0,C1244384695,136928.04,143677.22,1,0,1.0,1000.0,Critical,3139
660,TRANSFER,619502.08,C675587163,619502.08,0.0,C1770033069,0.0,0.0,1,0,1.0,1000.0,Critical,3140
386,TRANSFER,1975271.77,C109944074,1975271.77,0.0,C88316037,0.0,0.0,1,0,1.0,1000.0,Critical,485
386,CASH_OUT,1975271.77,C1391941558,1975271.77,0.0,C1943513449,442672.29,2417944.06,1,0,1.0,1000.0,Critical,486
386,CASH_OUT,879810.51,C1286606921,879810.51,0.0,C1451224315,483763.86,1363574.37,1,0,1.0,1000.0,Critical,482
388,TRANSFER,2641674.43,C7277039,2641674.43,0.0,C1938257579,0.0,0.0,1,0,1.0,1000.0,Critical,509
388,TRANSFER,126848.63,C416774850,126848.63,0.0,C845513235,0.0,0.0,1,0,1.0,1000.0,Critical,507
388,CASH_OUT,126848.63,C502927996,126848.63,0.0,C959311231,11722231.04,11849079.67,1,0,1.0,1000.0,Critical,508
387,CASH_OUT,20920.39,C18423061,20920.39,0.0,C1021087479,359472.94,380393.33,1,0,1.0,1000.0,Critical,504
387,TRANSFER,245970.86,C174478461,245970.86,0.0,C1779281480,0.0,0.0,1,0,1.0,1000.0,Critical,505
660,TRANSFER,48516.87,C226017456,48516.87,0.0,C116841547,0.0,0.0,1,0,1.0,1000.0,Critical,3136
660,CASH_OUT,48516.87,C982362402,48516.87,0.0,C1249564972,4433683.27,4482200.14,1,0,1.0,1000.0,Critical,3137
540,TRANSFER,1989311.31,C1191467360,1989311.31,0.0,C1694026164,0.0,0.0,1,0,1.0,1000.0,Critical,1975
540,CASH_OUT,1989311.31,C393149689,1989311.31,0.0,C928608101,2475151.37,4464462.67,1,0,1.0,1000.0,Critical,1976
718,CASH_OUT,376639.05,C735977,376639.05,0.0,C1843653011,0.0,376639.05,1,0,1.0,1000.0,Critical,3691
404,TRANSFER,540914.12,C935920556,540914.12,0.0,C332143191,0.0,0.0,1,0,1.0,1000.0,Critical,703
404,CASH_OUT,540914.12,C974262278,540914.12,0.0,C1711489125,36447.52,577361.64,1,0,1.0,1000.0,Critical,704
546,CASH_OUT,99656.93,C387067753,99656.93,0.0,C258696334,0.0,99656.93,1,0,1.0,1000.0,Critical,2010
385,TRANSFER,868004.62,C1630644567,868004.62,0.0,C183532439,0.0,0.0,1,0,1.0,1000.0,Critical,473
385,CASH_OUT,868004.62,C1857489498,868004.62,0.0,C1695916272,0.0,868004.62,1,0,1.0,1000.0,Critical,474
546,TRANSFER,99656.93,C322712513,99656.93,0.0,C1339104095,0.0,0.0,1,0,1.0,1000.0,Critical,2009
617,TRANSFER,1398166.84,C749892305,1398166.84,0.0,C1587152098,0.0,0.0,1,0,1.0,1000.0,Critical,2709
617,CASH_OUT,1398166.84,C338262259,1398166.84,0.0,C558846128,66095.91,1464262.75,1,0,1.0,1000.0,Critical,2710
386,TRANSFER,978362.97,C1772545154,978362.97,0.0,C1406548876,0.0,0.0,1,0,1.0,1000.0,Critical,476
386,CASH_OUT,978362.97,C2043269100,978362.97,0.0,C702718253,123481.51,1101844.48,1,0,1.0,1000.0,Critical,477
386,TRANSFER,1500582.08,C1706772520,1500582.08,0.0,C818905702,0.0,0.0,1,0,1.0,1000.0,Critical,475
692,TRANSFER,255557.12,C492047979,255557.12,0.0,C2142316006,0.0,0.0,1,0,1.0,1000.0,Critical,3420
681,CASH_OUT,807466.16,C344825727,807466.16,0.0,C997289329,103628.07,911094.22,1,0,1.0,1000.0,Critical,3318
681,TRANSFER,807466.16,C1365547819,807466.16,0.0,C1383531200,0.0,0.0,1,0,1.0,1000.0,Critical,3317
568,CASH_OUT,2895954.99,C287337523,2895954.99,0.0,C857187005,442643.89,3338598.88,1,0,1.0,1000.0,Critical,2244
568,TRANSFER,32521.24,C949980051,32521.24,0.0,C1466673689,0.0,0.0,1,0,1.0,1000.0,Critical,2245
568,CASH_OUT,32521.24,C2134024588,32521.24,0.0,C492914405,327985.18,360506.42,1,0,1.0,1000.0,Critical,2246
469,TRANSFER,4417191.86,C2061241585,4417191.86,0.0,C558432551,0.0,0.0,1,0,1.0,1000.0,Critical,1333
692,CASH_OUT,255557.12,C2122166618,255557.12,0.0,C1891359614,465803.07,721360.2,1,0,1.0,1000.0,Critical,3421
476,TRANSFER,37394.15,C883298030,37394.15,0.0,C441954287,0.0,0.0,1,0,1.0,1000.0,Critical,1395
476,CASH_OUT,37394.15,C534886270,37394.15,0.0,C998024073,281667.87,319062.02,1,0,1.0,1000.0,Critical,1396
371,CASH_OUT,205163.3,C1336772160,205163.3,0.0,C2058716445,0.0,205163.3,1,0,1.0,1000.0,Critical,351
371,TRANSFER,205163.3,C1673136628,205163.3,0.0,C1138882522,0.0,0.0,1,0,1.0,1000.0,Critical,350
568,CASH_OUT,2747.85,C598860106,2747.85,0.0,C2038068199,1103433.35,1106181.2,1,0,1.0,1000.0,Critical,2238
568,TRANSFER,30790.13,C574884951,30790.13,0.0,C174185198,0.0,0.0,1,0,1.0,1000.0,Critical,2239
568,CASH_OUT,30790.13,C642401754,30790.13,0.0,C1650668671,148453.03,179243.16,1,0,1.0,1000.0,Critical,2240
568,TRANSFER,66188.66,C1129139063,66188.66,0.0,C1828742646,0.0,0.0,1,0,1.0,1000.0,Critical,2241
568,CASH_OUT,66188.66,C1737756635,66188.66,0.0,C1532114451,715846.03,782034.69,1,0,1.0,1000.0,Critical,2242
568,CASH_OUT,112988.36,C898478782,112988.36,0.0,C1897016446,70859.52,183847.89,1,0,1.0,1000.0,Critical,2236
403,TRANSFER,6392.08,C929088608,6392.08,0.0,C1035703133,0.0,0.0,1,0,1.0,1000.0,Critical,678
403,CASH_OUT,6392.08,C1902385842,6392.08,0.0,C1731942793,0.0,6392.08,1,0,1.0,1000.0,Critical,679
477,TRANSFER,815297.9,C1885333477,815297.9,0.0,C742632200,0.0,0.0,1,0,1.0,1000.0,Critical,1404
477,CASH_OUT,338293.14,C1232836519,338293.14,0.0,C1361370826,4293922.64,4632215.78,1,0,1.0,1000.0,Critical,1398
477,CASH_OUT,6646879.72,C356905617,6646879.72,0.0,C1736990542,1290212.82,7937092.54,1,0,1.0,1000.0,Critical,1400
568,TRANSFER,2895954.99,C1706066378,2895954.99,0.0,C1293124691,0.0,0.0,1,0,1.0,1000.0,Critical,2243
568,TRANSFER,112988.36,C1716123140,112988.36,0.0,C1857609531,0.0,0.0,1,0,1.0,1000.0,Critical,2235
356,TRANSFER,5952739.3,C1569009550,5952739.3,0.0,C1429463996,0.0,0.0,1,0,1.0,1000.0,Critical,199
356,CASH_OUT,5952739.3,C902008507,5952739.3,0.0,C1795644557,26300.83,5979040.12,1,0,1.0,1000.0,Critical,200
384,TRANSFER,2374412.42,C958603903,2374412.42,0.0,C68780715,0.0,0.0,1,0,1.0,1000.0,Critical,465
384,CASH_OUT,2374412.42,C1418786836,2374412.42,0.0,C222850866,44425.75,2418838.17,1,0,1.0,1000.0,Critical,466
540,CASH_OUT,3707342.38,C633635438,3707342.38,0.0,C1640217168,558618.2,4265960.58,1,0,1.0,1000.0,Critical,1972
540,TRANSFER,3707342.38,C374837876,3707342.38,0.0,C369028557,0.0,0.0,1,0,1.0,1000.0,Critical,1971
349,CASH_OUT,1398633.34,C1656635243,1398633.34,0.0,C1235306495,0.0,1398633.34,1,0,1.0,1000.0,Critical,127
384,CASH_OUT,136903.9,C1085176958,136903.9,0.0,C1148390150,381491.83,518395.74,1,0,1.0,1000.0,Critical,468
385,CASH_OUT,620512.76,C2009642313,620512.76,0.0,C826590621,0.0,620512.76,1,0,1.0,1000.0,Critical,470
385,TRANSFER,617882.66,C1190371489,617882.66,0.0,C371320047,0.0,0.0,1,0,1.0,1000.0,Critical,471
540,TRANSFER,342970.95,C498197079,342970.95,0.0,C1500413954,0.0,0.0,1,0,1.0,1000.0,Critical,1973
540,CASH_OUT,342970.95,C1947443919,342970.95,0.0,C1241262856,660948.23,1003919.18,1,0,1.0,1000.0,Critical,1974
384,TRANSFER,136903.9,C1899752414,136903.9,0.0,C273852737,0.0,0.0,1,0,1.0,1000.0,Critical,467
349,TRANSFER,1398633.34,C1585861369,1398633.34,0.0,C154053358,0.0,0.0,1,0,1.0,1000.0,Critical,126
546,TRANSFER,534158.52,C1792498833,534158.52,0.0,C1687427333,0.0,0.0,1,0,1.0,1000.0,Critical,2011
546,CASH_OUT,534158.52,C971904885,534158.52,0.0,C726333596,5156.57,539315.09,1,0,1.0,1000.0,Critical,2012
385,TRANSFER,627088.33,C2099684775,627088.33,0.0,C835286210,0.0,0.0,1,0,1.0,1000.0,Critical,472
385,TRANSFER,620512.76,C580395183,620512.76,0.0,C399005937,0.0,0.0,1,0,1.0,1000.0,Critical,469
546,TRANSFER,24773.86,C1068269457,24773.86,0.0,C746567344,0.0,0.0,1,0,1.0,1000.0,Critical,2013
546,CASH_OUT,24773.86,C835769230,24773.86,0.0,C990236688,11003181.73,11027955.59,1,0,1.0,1000.0,Critical,2014
718,TRANSFER,376639.05,C1314499487,376639.05,0.0,C588423293,0.0,0.0,1,0,1.0,1000.0,Critical,3690
695,TRANSFER,1305754.09,C1383489618,1305754.09,0.0,C1527197718,0.0,0.0,1,0,1.0,1000.0,Critical,3468
695,CASH_OUT,1305754.09,C288815046,1305754.09,0.0,C1715910544,0.0,1305754.09,1,0,1.0,1000.0,Critical,3469
384,CASH_OUT,56517.37,C2046050262,56517.37,0.0,C1102636619,0.0,56517.37,1,0,1.0,1000.0,Critical,464
384,TRANSFER,56517.37,C52614586,56517.37,0.0,C1469827455,0.0,0.0,1,0,1.0,1000.0,Critical,463
538,TRANSFER,37436.78,C985397867,37436.78,0.0,C131807418,0.0,0.0,1,0,1.0,1000.0,Critical,1964
345,TRANSFER,166271.16,C1392757965,166271.16,0.0,C472347889,0.0,0.0,1,0,1.0,1000.0,Critical,97
345,CASH_OUT,166271.16,C656954866,166271.16,0.0,C1289924528,971534.25,1137805.42,1,0,1.0,1000.0,Critical,98
539,CASH_OUT,79594.91,C149676565,79594.91,0.0,C1488768076,2009434.94,2089029.85,1,0,1.0,1000.0,Critical,1970
539,TRANSFER,198888.16,C1580456535,198888.16,0.0,C1660535185,0.0,0.0,1,0,1.0,1000.0,Critical,1967
546,TRANSFER,1634229.02,C1678762755,1634229.02,0.0,C12936598,0.0,0.0,1,0,1.0,1000.0,Critical,2015
546,CASH_OUT,1634229.02,C1728886980,1634229.02,0.0,C544429933,0.0,1634229.02,1,0,1.0,1000.0,Critical,2016
538,TRANSFER,1253358.42,C1147685648,1253358.42,0.0,C834380248,0.0,0.0,1,0,1.0,1000.0,Critical,1966
661,TRANSFER,6695070.79,C1895081516,6695070.79,0.0,C849791185,0.0,0.0,1,0,1.0,1000.0,Critical,3141
661,CASH_OUT,6695070.79,C1967421709,6695070.79,0.0,C1677888085,4177322.28,10872393.07,1,0,1.0,1000.0,Critical,3142
539,CASH_OUT,198888.16,C1673158726,198888.16,0.0,C543602105,359018.15,557906.31,1,0,1.0,1000.0,Critical,1968
539,TRANSFER,79594.91,C1091619735,79594.91,0.0,C93455814,0.0,0.0,1,0,1.0,1000.0,Critical,1969
709,CASH_OUT,14148.64,C1691969506,14148.64,0.0,C1391033191,79499.16,93647.8,1,0,1.0,1000.0,Critical,3601
709,CASH_OUT,66516.2,C682356990,66516.2,0.0,C263674163,156834.4,223350.6,1,0,1.0,1000.0,Critical,3599
610,TRANSFER,493538.8,C875380581,493538.8,0.0,C2141157779,0.0,0.0,1,0,1.0,1000.0,Critical,2623
